郑州|二七区|2室2厅|92.09|南|简装|7|板楼|100
郑州|二七区|3室2厅|122.34|南北|精装|7|板楼|106
郑州|二七区|3室1厅|118.74|南北|毛坯|33|塔楼|142
郑州|二七区|3室2厅|88.34|南|精装|27|板楼|133
郑州|二七区|3室1厅|88.28|西南|精装|26|板塔结合|136
郑州|二七区|3室1厅|135.71|南北|精装|31|塔楼|239
郑州|二七区|3室2厅|91.28|南北|精装|24|塔楼|137
郑州|二七区|1室1厅|45.29|南西南|简装|22|板楼|39
郑州|二七区|2室2厅|89.57|南|简装|20|板楼|1308
郑州|二七区|2室2厅|107.11|东南|精装|34|板楼|177
郑州|二七区|3室2厅|93.51|南|精装|7|板楼|133
郑州|二七区|2室2厅|85.79|南东南|简装|28|板楼|99
郑州|二七区|3室2厅|113.24|南|精装|6|板楼|183
郑州|二七区|3室2厅|145.12|西南|简装|12|板楼|236
郑州|二七区|3室2厅|134.61|南北|精装|31|板楼|232
郑州|二七区|2室1厅|134.61|南|简装|6|板楼|708
郑州|二七区|2室1厅|134.61|南|精装|32|板塔结合|85
郑州|二七区|2室1厅|80.89|南北|精装|33|板楼|94
郑州|二七区|1室1厅|51.97|北|精装|28|板塔结合|72
郑州|二七区|2室2厅|80.42|南|简装|28|塔楼|126
郑州|二七区|3室1厅|80.42|南北|简装|11|板楼|175
郑州|二七区|3室2厅|132.47|南北|简装|6|暂无数据|205
郑州|二七区|2室1厅|88.88|南|精装|27|塔楼|105
郑州|二七区|3室2厅|86.76|南北|精装|29|塔楼|145
郑州|二七区|3室2厅|104.64|西南|精装|26|塔楼|164
郑州|二七区|3室2厅|90.42|南|精装|21|板楼|140
郑州|二七区|3室1厅|113.38|南北|精装|7|板楼|94
郑州|二七区|3室2厅|117.17|南北|毛坯|33|板楼|138
郑州|二七区|3室2厅|117.17|南|毛坯|30|板楼|165
郑州|二七区|3室2厅|109.01|南北|简装|31|板塔结合|172
郑州|二七区|3室2厅|120.73|西南|精装|33|板楼|1535
郑州|二七区|2室1厅|88.49|南北|简装|34|板楼|104
郑州|二七区|3室2厅|88.96|北南|简装|27|塔楼|128
郑州|二七区|3室2厅|121.32|南北|精装|6|板楼|131
郑州|二七区|3室1厅|74.08|南北|简装|7|板楼|87
郑州|二七区|2室1厅|56.54|南|其他|5|板楼|49
郑州|二七区|2室2厅|92.83|南|精装|6|板楼|133
郑州|二七区|3室2厅|129.19|南北|毛坯|34|板楼|148
郑州|二七区|3室2厅|90.44|南|精装|32|板塔结合|128
郑州|二七区|3室1厅|115.05|南北|精装|31|塔楼|184
郑州|二七区|3室2厅|80.32|南北|精装|6|板楼|80
郑州|二七区|3室2厅|115.19|南北|精装|6|板楼|137
郑州|二七区|2室1厅|59.28|北|简装|33|板楼|102
郑州|二七区|2室1厅|78.57|南|毛坯|27|板塔结合|100
郑州|二七区|3室2厅|146.22|东南北|精装|17|板塔结合|192
郑州|二七区|2室2厅|69.23|南|精装|7|板楼|69
郑州|二七区|2室2厅|91.18|南北|精装|21|板楼|140
郑州|二七区|3室1厅|139.93|东东南|精装|17|板塔结合|203
郑州|二七区|3室1厅|73.13|南|毛坯|6|板楼|60
郑州|二七区|2室2厅|87.98|南西南|简装|34|板塔结合|144
郑州|二七区|2室2厅|81.33|南|简装|6|板楼|1098
郑州|二七区|2室2厅|101.06|南北|简装|12|板楼|109
郑州|二七区|3室2厅|147.51|南北|简装|7|板楼|132
郑州|二七区|3室2厅|87.85|南|精装|34|板塔结合|105
郑州|二七区|3室2厅|115.81|南西北|精装|31|板塔结合|158
郑州|二七区|3室2厅|88.25|东南|精装|27|板塔结合|132
郑州|二七区|3室2厅|89.94|西南|简装|28|塔楼|151
郑州|二七区|2室1厅|54.38|南北|简装|6|板楼|46
郑州|二七区|3室2厅|132.51|南北|简装|6|板楼|148
郑州|二七区|3室2厅|89.32|南北|精装|29|板塔结合|1305
郑州|二七区|3室2厅|114.36|南北|简装|6|板楼|1275
郑州|二七区|3室2厅|121.35|南|毛坯|26|板楼|165
郑州|二七区|3室1厅|88.12|南|简装|27|板楼|111
郑州|二七区|3室1厅|77.42|南北|简装|5|板楼|56
郑州|二七区|3室1厅|111.84|南北|简装|18|板塔结合|122
郑州|二七区|3室2厅|111.84|南北|精装|17|板塔结合|156
郑州|二七区|3室2厅|111.84|南北|精装|6|板楼|156
郑州|二七区|3室2厅|122.65|南|精装|28|板楼|1638
郑州|二七区|3室2厅|141.95|南北|简装|11|板楼|242
郑州|二七区|3室1厅|88.81|南|精装|27|塔楼|87
郑州|二七区|3室1厅|91.58|南|精装|7|板楼|120
郑州|二七区|3室2厅|102.92|南|简装|26|板楼|123
郑州|二七区|1室1厅|56.55|西|简装|6|板楼|62
郑州|二七区|3室2厅|91.27|南|毛坯|27|板楼|106
郑州|二七区|3室1厅|106.51|南|精装|6|板楼|122
郑州|二七区|2室2厅|83.49|南|简装|26|板塔结合|98
郑州|二七区|2室1厅|77.53|南北|精装|27|板塔结合|85
郑州|二七区|2室1厅|57.88|南北|精装|7|板楼|61
郑州|二七区|3室2厅|86.36|东南|简装|27|板楼|108
郑州|二七区|2室1厅|61.46|南北|简装|7|板楼|55
郑州|二七区|3室2厅|88.25|南|毛坯|27|塔楼|120
郑州|二七区|2室2厅|87.91|南|精装|21|板塔结合|125
郑州|二七区|3室2厅|118.98|南|毛坯|27|暂无数据|132
郑州|二七区|3室2厅|123.98|南北|毛坯|18|板楼|169
郑州|二七区|3室2厅|89.09|南|精装|28|塔楼|122
郑州|二七区|2室2厅|100.95|北南|其他|6|板楼|135
郑州|二七区|3室1厅|100.95|东南|精装|17|塔楼|180
郑州|二七区|2室2厅|86.66|南北|精装|26|板楼|129
郑州|二七区|3室2厅|88.39|南|毛坯|27|板楼|96
郑州|二七区|2室2厅|77.53|南|精装|27|塔楼|869
郑州|二七区|2室2厅|87.25|南|简装|34|板塔结合|149
郑州|二七区|2室2厅|81.18|南|简装|21|塔楼|113
郑州|二七区|2室1厅|94.33|南|精装|26|塔楼|107
郑州|二七区|3室2厅|89.96|南|精装|24|塔楼|134
郑州|二七区|2室1厅|91.18|南北|精装|20|板楼|143
郑州|二七区|4室2厅|137.89|南北|精装|27|板楼|171
郑州|二七区|3室2厅|136.31|南北|简装|6|板楼|156
郑州|二七区|3室2厅|121.27|南北|精装|27|板塔结合|155
郑州|二七区|3室2厅|118.94|南北|精装|34|板楼|1489
郑州|二七区|3室2厅|86.35|西北|精装|18|板楼|109
郑州|二七区|2室1厅|69.93|南北|简装|1|暂无数据|80
郑州|二七区|3室2厅|112.15|西北|其他|32|板塔结合|154
郑州|二七区|2室2厅|82.77|西北|精装|34|板楼|109
郑州|二七区|2室2厅|81.84|南|简装|17|暂无数据|100
郑州|二七区|2室2厅|89.12|南|简装|28|板塔结合|126
郑州|二七区|3室2厅|108.94|南西南|精装|33|板塔结合|192
郑州|二七区|3室2厅|90.57|南|简装|33|板楼|157
郑州|二七区|1室1厅|90.57|北|其他|18|塔楼|48
郑州|二七区|3室2厅|132.46|南|精装|34|板塔结合|166
郑州|二七区|2室1厅|55.43|南|简装|5|板楼|36
郑州|二七区|2室1厅|55.43|南|简装|5|板楼|73
郑州|二七区|3室2厅|132.28|南北|其他|34|板楼|169
郑州|二七区|3室2厅|118.63|南北|简装|32|板塔结合|156
郑州|二七区|1室1厅|51.94|东|简装|7|板楼|54
郑州|二七区|1室0厅|40.47|南|精装|24|塔楼|43
郑州|二七区|1室0厅|40.47|北|精装|30|塔楼|72
郑州|二七区|2室2厅|88.27|南|精装|34|板楼|110
郑州|二七区|3室1厅|66.87|南北|简装|7|板楼|58
郑州|二七区|2室1厅|55.12|南北|简装|6|板楼|50
郑州|二七区|3室2厅|88.79|南|精装|30|板塔结合|1177
郑州|二七区|2室1厅|54.85|南北|简装|5|板楼|62
郑州|二七区|2室2厅|72.74|东南|精装|18|塔楼|116
郑州|二七区|2室2厅|60.11|西北|简装|7|塔楼|59
郑州|二七区|2室2厅|110.35|东南|简装|19|板楼|122
郑州|二七区|3室2厅|129.94|东南|简装|33|板塔结合|188
郑州|二七区|2室1厅|58.19|南北|简装|7|塔楼|738
郑州|二七区|2室1厅|99.33|南|毛坯|7|板楼|85
郑州|二七区|2室2厅|88.46|南|精装|18|板楼|110
郑州|二七区|2室2厅|88.49|南北|精装|34|板楼|105
郑州|二七区|3室2厅|89.61|南|精装|33|板楼|158
郑州|二七区|2室1厅|51.64|南|简装|7|板楼|45
郑州|二七区|2室1厅|61.79|南|简装|17|塔楼|108
郑州|二七区|2室2厅|97.22|西南|简装|7|板楼|106
郑州|二七区|2室2厅|94.19|南|简装|28|板楼|103
郑州|二七区|2室1厅|67.52|南|毛坯|31|板楼|83
郑州|二七区|3室2厅|123.12|南|毛坯|28|板楼|164
郑州|二七区|2室1厅|65.25|北|精装|33|板楼|100
郑州|二七区|3室2厅|89.93|东南|毛坯|31|塔楼|122
郑州|二七区|2室1厅|75.39|东|精装|18|塔楼|75
郑州|二七区|2室2厅|82.54|南|简装|31|板塔结合|113
郑州|二七区|2室1厅|66.87|南|精装|6|板楼|61
郑州|二七区|2室1厅|82.72|南|简装|33|板楼|95
郑州|二七区|2室1厅|60.11|东西|简装|7|板楼|63
郑州|二七区|3室2厅|108.36|南|精装|34|板塔结合|128
郑州|二七区|2室2厅|88.46|东南|精装|18|板楼|110
郑州|二七区|3室2厅|88.13|南|精装|27|板塔结合|135
郑州|二七区|2室2厅|87.71|南|精装|33|板塔结合|142
郑州|二七区|2室1厅|48.71|南|精装|6|板塔结合|406
郑州|二七区|3室2厅|86.77|东|其他|34|板楼|131
郑州|二七区|2室1厅|86.77|南|简装|27|板楼|92
郑州|二七区|4室2厅|86.77|南北|毛坯|32|板楼|193
郑州|二七区|2室2厅|86.77|南北|精装|32|板楼|135
郑州|二七区|2室2厅|91.42|南北|精装|33|板塔结合|91
郑州|二七区|2室2厅|91.42|北南|简装|33|板楼|1295
郑州|二七区|3室2厅|95.22|东南|精装|33|板楼|181
郑州|二七区|2室1厅|61.46|南北|简装|7|板楼|495
郑州|二七区|1室1厅|33.82|南|其他|5|板楼|31
郑州|二七区|2室2厅|86.25|南|简装|34|板楼|106
郑州|二七区|2室1厅|72.86|南北|简装|7|板楼|96
郑州|二七区|2室2厅|92.72|南|精装|31|塔楼|135
郑州|二七区|2室2厅|93.79|南|精装|31|板楼|158
郑州|二七区|3室2厅|88.34|南|精装|27|板楼|133
郑州|二七区|3室1厅|71.47|东南西|其他|7|板楼|80
郑州|二七区|3室2厅|140.35|南|精装|21|板楼|338
郑州|二七区|3室2厅|87.99|南北|精装|32|板塔结合|145
郑州|二七区|3室1厅|78.26|南北|简装|7|板楼|60
郑州|二七区|3室2厅|164.43|南北|精装|28|塔楼|368
郑州|二七区|3室2厅|90.25|南|精装|32|板塔结合|121
郑州|二七区|3室2厅|90.25|南北|简装|7|板楼|161
郑州|二七区|3室2厅|136.75|南北|精装|33|板楼|243
郑州|二七区|2室2厅|89.37|南|简装|13|板塔结合|105
郑州|二七区|3室2厅|128.88|南北|精装|7|板楼|132
郑州|二七区|3室2厅|126.98|南北|简装|27|板塔结合|185
郑州|二七区|3室1厅|124.13|南北|简装|6|板楼|2228
郑州|二七区|3室2厅|100.79|南|精装|34|板楼|165
郑州|二七区|3室2厅|100.79|西北|简装|31|板楼|89
郑州|二七区|3室1厅|89.57|南|简装|20|板楼|120
郑州|二七区|2室2厅|83.07|南|精装|34|塔楼|160
郑州|二七区|3室2厅|116.22|南|简装|11|板楼|157
郑州|二七区|4室2厅|181.84|南北|简装|7|板楼|158
郑州|二七区|3室1厅|71.92|南|精装|7|板楼|65
郑州|二七区|4室2厅|181.84|南北|简装|7|板楼|158
郑州|二七区|2室1厅|70.36|北|其他|6|暂无数据|55
郑州|二七区|2室1厅|80.56|东南南|简装|34|板楼|91
郑州|二七区|2室1厅|94.46|东南|简装|33|板塔结合|1025
郑州|二七区|1室1厅|41.23|北|精装|18|板塔结合|58
郑州|二七区|2室1厅|60.11|南北东北|简装|7|塔楼|72
郑州|二七区|1室0厅|47.53|北|精装|25|塔楼|48
郑州|二七区|2室2厅|83.97|南|精装|6|板楼|110
郑州|二七区|2室2厅|88.68|南|精装|34|板楼|165
郑州|二七区|2室2厅|85.05|南北|简装|34|板楼|100
郑州|二七区|1室1厅|41.02|南|简装|28|板塔结合|23
郑州|二七区|1室1厅|59.13|北|简装|31|板塔结合|53
郑州|二七区|2室1厅|87.27|南北|简装|11|板塔结合|110
郑州|二七区|2室1厅|54.74|东|简装|7|塔楼|39
郑州|二七区|3室0厅|71.97|南|简装|4|板楼|58
郑州|二七区|2室1厅|56.63|南|精装|5|板楼|116
郑州|二七区|3室1厅|87.48|东|精装|18|板楼|120
郑州|二七区|2室1厅|56.91|南|精装|7|板楼|60
郑州|二七区|3室1厅|93.72|南北|简装|5|暂无数据|86
郑州|二七区|3室2厅|121.12|东|精装|32|板楼|166
郑州|二七区|2室1厅|121.12|南北|精装|7|板楼|55
郑州|二七区|2室2厅|121.12|西|精装|23|板塔结合|1215
郑州|二七区|1室1厅|52.05|东|精装|32|板塔结合|523
郑州|二七区|1室1厅|60.45|北|简装|31|塔楼|53
郑州|二七区|1室0厅|42.44|东|简装|28|塔楼|42
郑州|二七区|4室1厅|141.94|南|毛坯|26|板楼|180
郑州|二七区|3室2厅|141.94|南|简装|22|板楼|115
郑州|二七区|3室1厅|87.14|南|简装|7|板楼|93
郑州|二七区|4室1厅|107.15|南|简装|6|板楼|96
郑州|二七区|3室2厅|86.03|东南|毛坯|27|板楼|1069
郑州|二七区|3室1厅|96.17|东南|毛坯|34|板楼|1498
郑州|二七区|2室1厅|66.73|南|简装|7|板楼|548
郑州|二七区|1室0厅|41.58|北|简装|32|板塔结合|50
郑州|二七区|2室2厅|97.06|南北|简装|7|板楼|101
郑州|二七区|2室2厅|81.78|南|简装|18|板塔结合|898
郑州|二七区|2室1厅|60.47|南西|简装|7|板楼|60
郑州|二七区|2室1厅|70.82|南|简装|16|板塔结合|85
郑州|二七区|2室2厅|104.73|南|精装|17|板塔结合|139
郑州|二七区|2室2厅|104.73|南|简装|33|板塔结合|103
郑州|二七区|1室0厅|53.07|西|精装|34|板楼|63
郑州|二七区|2室2厅|93.12|南北|简装|7|板楼|102
郑州|二七区|2室1厅|93.12|南|简装|34|板楼|101
郑州|二七区|2室1厅|56.29|北南|简装|7|板楼|438
郑州|二七区|2室1厅|69.69|南|精装|34|塔楼|68
郑州|二七区|2室1厅|65.88|东北|精装|33|板楼|103
郑州|二七区|1室1厅|42.06|南|毛坯|7|暂无数据|295
郑州|二七区|1室0厅|46.52|西|简装|34|塔楼|46
郑州|二七区|2室2厅|86.32|南|精装|33|板楼|130
郑州|二七区|2室2厅|93.96|南北|精装|6|板楼|163
郑州|二七区|2室1厅|90.56|南|精装|31|塔楼|112
郑州|二七区|2室1厅|74.74|南|简装|34|板楼|95
郑州|二七区|3室2厅|89.56|西|精装|34|板楼|130
郑州|二七区|2室1厅|59.25|南北|简装|7|板楼|65
郑州|二七区|2室2厅|59.25|南|精装|18|板塔结合|150
郑州|二七区|2室1厅|84.94|南|简装|17|板塔结合|95
郑州|二七区|2室2厅|77.18|东南|精装|32|板塔结合|110
郑州|二七区|2室2厅|89.23|南|精装|34|板楼|106
郑州|二七区|2室1厅|86.45|南|简装|17|板塔结合|103
郑州|二七区|2室2厅|82.54|南|简装|31|板塔结合|112
郑州|二七区|2室1厅|99.35|南北|精装|6|板楼|140
郑州|二七区|3室1厅|95.79|南|精装|5|板楼|94
郑州|二七区|3室1厅|65.88|南北|精装|5|暂无数据|54
郑州|二七区|2室2厅|78.73|西南|精装|18|板塔结合|105
郑州|二七区|3室2厅|149.83|南|精装|58|塔楼|345
郑州|二七区|3室2厅|149.83|南|精装|21|板楼|133
郑州|二七区|3室1厅|72.35|南北|其他|7|板楼|42
郑州|二七区|2室2厅|89.75|南|精装|32|板塔结合|126
郑州|二七区|2室1厅|55.43|南|简装|7|板楼|60
郑州|二七区|2室2厅|55.43|东|简装|31|板塔结合|135
郑州|二七区|3室1厅|77.09|南北|简装|5|板楼|55
郑州|二七区|4室2厅|146.02|东南南|精装|25|板楼|225
郑州|二七区|3室2厅|91.51|南|精装|31|板塔结合|126
郑州|二七区|3室1厅|50.99|南|简装|6|板楼|50
郑州|二七区|1室1厅|43.99|北|简装|28|板塔结合|59
郑州|二七区|3室2厅|90.33|南|简装|32|塔楼|127
郑州|二七区|3室1厅|90.97|南|精装|26|板楼|115
郑州|二七区|3室1厅|121.26|南北|毛坯|27|板塔结合|155
郑州|二七区|3室2厅|131.38|南|精装|15|板楼|230
郑州|二七区|2室1厅|56.63|南北|简装|5|板楼|735
郑州|二七区|2室2厅|77.23|南|精装|27|板塔结合|98
郑州|二七区|2室1厅|62.52|南北|精装|7|板楼|52
郑州|二七区|2室1厅|58.31|南北|简装|7|板楼|68
郑州|二七区|2室2厅|95.03|南西|简装|11|板楼|148
郑州|二七区|2室1厅|82.48|南|精装|34|板楼|105
郑州|二七区|2室1厅|73.81|西南|精装|27|板楼|89
郑州|二七区|2室2厅|73.81|南|简装|7|板楼|99
郑州|二七区|2室2厅|77.91|东南|简装|27|板塔结合|94
郑州|二七区|2室1厅|60.31|西南|简装|6|板楼|51
郑州|二七区|3室2厅|122.76|南北|简装|6|板楼|179
